Date,Open,High,Low,Close,Adj Close,Volume
5/4/2023,164.889999,167.039993,164.309998,165.789993,164.686371,81235400
5/5/2023,170.979996,174.300003,170.759995,173.570007,172.414627,113316400
5/8/2023,172.479996,173.850006,172.110001,173.5,172.345062,55962800
5/9/2023,173.050003,173.539993,171.600006,171.770004,170.626587,45326900
5/10/2023,173.020004,174.029999,171.899994,173.559998,172.404663,53724500
5/11/2023,173.850006,174.589996,172.169998,173.75,172.593399,49514700
5/12/2023,173.619995,174.059998,171,172.570007,171.658386,45497800
5/15/2023,173.160004,173.210007,171.470001,172.070007,171.161026,37266700
5/16/2023,171.990005,173.139999,171.800003,172.070007,171.161026,42110300
5/17/2023,171.710007,172.929993,170.419998,172.690002,171.77774,57951600
5/18/2023,173,175.240005,172.580002,175.050003,174.125275,65496700
5/19/2023,176.389999,176.389999,174.940002,175.160004,174.234695,55772400
5/22/2023,173.979996,174.710007,173.449997,174.199997,173.279755,43570900
5/23/2023,173.130005,173.380005,171.279999,171.559998,170.653687,50747300
5/24/2023,171.089996,172.419998,170.520004,171.839996,170.93222,45143500
5/25/2023,172.410004,173.899994,171.690002,172.990005,172.076157,56058300
5/26/2023,173.320007,175.770004,173.110001,175.429993,174.50325,54835000
5/30/2023,176.960007,178.990005,176.570007,177.300003,176.363373,55964400
5/31/2023,177.330002,179.350006,176.759995,177.25,176.313644,99625300
6/1/2023,177.699997,180.119995,176.929993,180.089996,179.138641,68901800
6/2/2023,181.029999,181.779999,179.259995,180.949997,179.994095,61945900
6/5/2023,182.630005,184.949997,178.039993,179.580002,178.631332,121946500
6/6/2023,179.970001,180.119995,177.429993,179.210007,178.26329,64848400
6/7/2023,178.440002,181.210007,177.320007,177.820007,176.88063,61944600
6/8/2023,177.899994,180.839996,177.460007,180.570007,179.616104,50214900
6/9/2023,181.5,182.229996,180.630005,180.960007,180.004044,48870700
6/12/2023,181.270004,183.889999,180.970001,183.789993,182.819092,54274900
6/13/2023,182.800003,184.149994,182.440002,183.309998,182.341614,54929100
6/14/2023,183.369995,184.389999,182.020004,183.949997,182.978256,57462900
6/15/2023,183.960007,186.520004,183.779999,186.009995,185.027359,65433200
6/16/2023,186.729996,186.990005,184.270004,184.919998,183.94313,101235600
6/20/2023,184.410004,186.100006,184.410004,185.009995,184.032639,49799100
6/21/2023,184.899994,185.410004,182.589996,183.960007,182.988205,49515700
6/22/2023,183.740005,187.050003,183.669998,187,186.012131,51245300
6/23/2023,185.550003,187.559998,185.009995,186.679993,185.693832,53079300
6/26/2023,186.830002,188.050003,185.229996,185.270004,184.29129,48088700
6/27/2023,185.889999,188.389999,185.669998,188.059998,187.066528,50730800
6/28/2023,187.929993,189.899994,187.600006,189.25,188.250244,51216800
6/29/2023,189.080002,190.070007,188.940002,189.589996,188.588455,46347300
6/30/2023,191.630005,194.479996,191.259995,193.970001,192.945328,85069600
7/3/2023,193.779999,193.880005,191.759995,192.460007,191.443298,31458200
7/5/2023,191.570007,192.979996,190.619995,191.330002,190.31926,46920300
7/6/2023,189.839996,192.020004,189.199997,191.809998,190.796722,45094300
7/7/2023,191.410004,192.669998,190.240005,190.679993,189.672684,46778000
7/10/2023,189.259995,189.990005,187.039993,188.610001,187.613647,59922200
7/11/2023,189.160004,189.300003,186.600006,188.080002,187.086441,46638100
7/12/2023,189.679993,191.699997,188.470001,189.770004,188.767502,60750200
7/13/2023,190.5,191.190002,189.779999,190.539993,189.533432,41342300
7/14/2023,190.229996,191.179993,189.630005,190.690002,189.682648,41573900
7/17/2023,191.899994,194.320007,191.809998,193.990005,192.965225,50520200
7/18/2023,193.350006,194.330002,192.419998,193.729996,192.706589,48353800
7/19/2023,193.100006,198.229996,192.649994,195.100006,194.069336,80507300
7/20/2023,195.089996,196.470001,192.5,193.130005,192.109772,59581200
7/21/2023,194.100006,194.970001,191.229996,191.940002,190.926025,71917800
7/24/2023,193.410004,194.910004,192.25,192.75,191.73175,45377800
7/25/2023,193.330002,194.440002,192.919998,193.619995,192.597153,37283200
7/26/2023,193.669998,195.639999,193.320007,194.5,193.472504,47471900
7/27/2023,196.020004,197.199997,192.550003,193.220001,192.19928,47460200
7/28/2023,194.669998,196.630005,194.139999,195.830002,194.795486,48291400
7/31/2023,196.059998,196.490005,195.259995,196.449997,195.412201,38824100
8/1/2023,196.240005,196.729996,195.279999,195.610001,194.57666,35175100
8/2/2023,195.039993,195.179993,191.850006,192.580002,191.562668,50389300
8/3/2023,191.570007,192.369995,190.690002,191.169998,190.16011,61235200
8/4/2023,185.520004,187.380005,181.919998,181.990005,181.028595,115799700
8/7/2023,182.130005,183.130005,177.350006,178.850006,177.905212,97576100
8/8/2023,179.690002,180.270004,177.580002,179.800003,178.850174,67823000
8/9/2023,180.869995,180.929993,177.009995,178.190002,177.248688,60378500
8/10/2023,179.479996,180.75,177.600006,177.970001,177.029846,54686900
8/11/2023,177.320007,178.619995,176.550003,177.789993,177.0896,51988100
8/14/2023,177.970001,179.690002,177.309998,179.460007,178.753036,43675600
8/15/2023,178.880005,179.479996,177.050003,177.449997,176.750931,43622600
8/16/2023,177.130005,178.539993,176.5,176.570007,175.87442,46964900
8/17/2023,177.139999,177.509995,173.479996,174,173.314545,66062900
8/18/2023,172.300003,175.100006,171.960007,174.490005,173.802612,61114200
8/21/2023,175.070007,176.130005,173.740005,175.839996,175.147293,46311900
8/22/2023,177.059998,177.679993,176.25,177.229996,176.531799,42084200
8/23/2023,178.520004,181.550003,178.330002,181.119995,180.406494,52722800
8/24/2023,180.669998,181.100006,176.009995,176.380005,175.685165,54945800
8/25/2023,177.380005,179.149994,175.820007,178.610001,177.906387,51449600
8/28/2023,180.089996,180.589996,178.550003,180.190002,179.480164,43820700
8/29/2023,179.699997,184.899994,179.5,184.119995,183.394669,53003900
8/30/2023,184.940002,187.850006,184.740005,187.649994,186.910767,60813900
8/31/2023,187.839996,189.119995,187.479996,187.869995,187.129883,60794500
9/1/2023,189.490005,189.919998,188.279999,189.460007,188.713623,45732600
9/5/2023,188.279999,189.979996,187.610001,189.699997,188.952682,45280000
9/6/2023,188.399994,188.850006,181.470001,182.910004,182.189438,81755800
9/7/2023,175.179993,178.210007,173.539993,177.559998,176.860504,112488800
9/8/2023,178.350006,180.240005,177.789993,178.179993,177.478058,65551300
9/11/2023,180.070007,180.300003,177.339996,179.360001,178.653427,58953100
9/12/2023,179.490005,180.130005,174.820007,176.300003,175.605484,90370200
9/13/2023,176.509995,177.300003,173.979996,174.210007,173.523712,84267900
9/14/2023,174,176.100006,173.580002,175.740005,175.047684,60895800
9/15/2023,176.479996,176.5,173.820007,175.009995,174.320541,109205100
9/18/2023,176.479996,179.380005,176.169998,177.970001,177.268906,67257600
9/19/2023,177.520004,179.630005,177.130005,179.070007,178.364563,51826900
9/20/2023,179.259995,179.699997,175.399994,175.490005,174.798676,58436200
9/21/2023,174.550003,176.300003,173.860001,173.929993,173.244797,63047900
9/22/2023,174.669998,177.080002,174.050003,174.789993,174.101425,56725400
9/25/2023,174.199997,176.970001,174.149994,176.080002,175.386337,46172700
9/26/2023,174.820007,175.199997,171.660004,171.960007,171.282578,64588900
9/27/2023,172.619995,173.039993,169.050003,170.429993,169.758591,66921800
9/28/2023,169.339996,172.029999,167.619995,170.690002,170.017578,56294400
9/29/2023,172.020004,173.070007,170.339996,171.210007,170.535538,51814200
10/2/2023,171.220001,174.300003,170.929993,173.75,173.065506,52164500
10/3/2023,172.259995,173.630005,170.820007,172.399994,171.72084,49594600
10/4/2023,171.089996,174.210007,170.970001,173.660004,172.975876,53020300
10/5/2023,173.789993,175.449997,172.679993,174.910004,174.220963,48527900
10/6/2023,173.800003,177.990005,173.179993,177.490005,176.790787,57224100
10/9/2023,176.809998,179.050003,175.800003,178.990005,178.284882,42390800
10/10/2023,178.100006,179.720001,177.949997,178.389999,177.687241,43698000
10/11/2023,178.199997,179.850006,177.600006,179.800003,179.09169,47551100
10/12/2023,180.070007,182.339996,179.039993,180.710007,179.998108,56743100
10/13/2023,181.419998,181.929993,178.139999,178.850006,178.145447,51427100
10/16/2023,176.75,179.080002,176.509995,178.720001,178.01593,52517000
10/17/2023,176.649994,178.419998,174.800003,177.149994,176.452133,57549400
10/18/2023,175.580002,177.580002,175.110001,175.839996,175.147293,54764400
10/19/2023,176.039993,177.839996,175.190002,175.460007,174.768784,59302900
10/20/2023,175.309998,175.419998,172.639999,172.880005,172.198944,64189300
10/23/2023,170.910004,174.009995,169.929993,173,172.318466,55980100
10/24/2023,173.050003,173.669998,171.449997,173.440002,172.756729,43816600
10/25/2023,171.880005,173.059998,170.649994,171.100006,170.425964,57157000
10/26/2023,170.369995,171.380005,165.669998,166.889999,166.232529,70625300
10/27/2023,166.910004,168.960007,166.830002,168.220001,167.557297,58499100
10/30/2023,169.020004,171.169998,168.869995,170.289993,169.619141,51131000
10/31/2023,169.350006,170.899994,167.899994,170.770004,170.09726,44846000
11/1/2023,171,174.229996,170.119995,173.970001,173.284653,56934900
11/2/2023,175.520004,177.779999,175.460007,177.570007,176.870468,77334800
11/3/2023,174.240005,176.820007,173.350006,176.649994,175.954086,79763700
11/6/2023,176.380005,179.429993,176.210007,179.229996,178.523926,63841300
11/7/2023,179.179993,182.440002,178.970001,181.820007,181.103714,70530000
11/8/2023,182.350006,183.449997,181.589996,182.889999,182.16951,49340300
11/9/2023,182.960007,184.119995,181.809998,182.410004,181.691406,53763500
11/10/2023,183.970001,186.570007,183.529999,186.399994,185.910278,66133400
11/13/2023,185.820007,186.029999,184.210007,184.800003,184.314499,43627500
11/14/2023,187.699997,188.110001,186.300003,187.440002,186.947556,60108400
11/15/2023,187.850006,189.5,187.779999,188.009995,187.516052,53790500
11/16/2023,189.570007,190.960007,188.649994,189.710007,189.211609,54412900
11/17/2023,190.25,190.380005,188.570007,189.690002,189.19165,50922700
11/20/2023,189.889999,191.910004,189.880005,191.449997,190.947021,46505100
11/21/2023,191.410004,191.520004,189.740005,190.639999,190.13916,38134500
11/22/2023,191.490005,192.929993,190.830002,191.309998,190.807388,39617700
11/24/2023,190.869995,190.899994,189.25,189.970001,189.470917,24048300
11/27/2023,189.919998,190.669998,188.899994,189.789993,189.291382,40552600
11/28/2023,189.779999,191.080002,189.399994,190.399994,189.89978,38415400
11/29/2023,190.899994,192.089996,188.970001,189.369995,188.872482,43014200
11/30/2023,189.839996,190.320007,188.190002,189.949997,189.450958,48794400
12/1/2023,190.330002,191.559998,189.229996,191.240005,190.737579,45679300
12/4/2023,189.979996,190.050003,187.449997,189.429993,188.932327,43389500
12/5/2023,190.210007,194.399994,190.179993,193.419998,192.91185,66628400
12/6/2023,194.449997,194.759995,192.110001,192.320007,191.814758,41089700
12/7/2023,193.630005,195,193.589996,194.270004,193.759628,47477700
12/8/2023,194.199997,195.990005,193.669998,195.710007,195.195831,53377300
12/11/2023,193.110001,193.490005,191.419998,193.179993,192.67247,60943700
12/12/2023,193.080002,194.720001,191.720001,194.710007,194.198471,52696900
12/13/2023,195.089996,198,194.850006,197.960007,197.439926,70404200
12/14/2023,198.020004,199.619995,196.160004,198.110001,197.589523,66831600
12/15/2023,197.529999,198.399994,197,197.570007,197.050949,128256700
12/18/2023,196.089996,196.630005,194.389999,195.889999,195.375351,55751900
12/19/2023,196.160004,196.949997,195.889999,196.940002,196.422607,40714100
12/20/2023,196.899994,197.679993,194.830002,194.830002,194.318146,52242800
12/21/2023,196.100006,197.080002,193.5,194.679993,194.168518,46482500
12/22/2023,195.179993,195.410004,192.970001,193.600006,193.091385,37122800
12/26/2023,193.610001,193.889999,192.830002,193.050003,192.542831,28919300
12/27/2023,192.490005,193.5,191.089996,193.149994,192.642548,48087700
12/28/2023,194.139999,194.660004,193.169998,193.580002,193.071426,34049900
12/29/2023,193.899994,194.399994,191.729996,192.529999,192.024185,42628800
1/2/2024,187.149994,188.440002,183.889999,185.639999,185.152283,82488700
1/3/2024,184.220001,185.880005,183.429993,184.25,183.765945,58414500
1/4/2024,182.149994,183.089996,180.880005,181.910004,181.432098,71983600
1/5/2024,181.990005,182.759995,180.169998,181.179993,180.703995,62303300
1/8/2024,182.089996,185.600006,181.5,185.559998,185.072495,59144500
1/9/2024,183.919998,185.149994,182.729996,185.139999,184.653595,42841800
1/10/2024,184.350006,186.399994,183.919998,186.190002,185.700836,46792900
1/11/2024,186.539993,187.050003,183.619995,185.589996,185.102417,49128400
1/12/2024,186.059998,186.740005,185.190002,185.919998,185.431549,40444700
1/16/2024,182.160004,184.259995,180.929993,183.630005,183.147568,65603000
1/17/2024,181.270004,182.929993,180.300003,182.679993,182.200058,47317400
1/18/2024,186.089996,189.139999,185.830002,188.630005,188.134445,78005800
1/19/2024,189.330002,191.949997,188.820007,191.559998,191.056732,68741000
1/22/2024,192.300003,195.330002,192.259995,193.889999,193.3806,60133900
1/23/2024,195.020004,195.75,193.830002,195.179993,194.667221,42355600
1/24/2024,195.419998,196.380005,194.339996,194.5,193.988998,53631300
1/25/2024,195.220001,196.270004,193.110001,194.169998,193.659882,54822100
1/26/2024,194.270004,194.759995,191.940002,192.419998,191.914474,44594000
1/29/2024,192.009995,192.199997,189.580002,191.729996,191.226288,47145600
1/30/2024,190.940002,191.800003,187.470001,188.039993,187.545975,55859400
1/31/2024,187.039993,187.100006,184.350006,184.399994,183.915543,55467800
2/1/2024,183.990005,186.949997,183.820007,186.860001,186.369095,64885400
2/2/2024,179.860001,187.330002,179.25,185.850006,185.36174,102518000
2/5/2024,188.149994,189.25,185.839996,187.679993,187.18692,69668800
2/6/2024,186.860001,189.309998,186.770004,189.300003,188.802673,43490800
2/7/2024,190.639999,191.050003,188.610001,189.410004,188.912399,53439000
2/8/2024,189.389999,189.539993,187.350006,188.320007,187.825256,40962000
2/9/2024,188.649994,189.990005,188,188.850006,188.594208,45155200
2/12/2024,188.419998,188.669998,186.789993,187.149994,186.8965,41781900
2/13/2024,185.770004,186.210007,183.509995,185.039993,184.789352,56529500
2/14/2024,185.320007,185.529999,182.440002,184.149994,183.900558,54630500
2/15/2024,183.550003,184.490005,181.350006,183.860001,183.610962,65434500
2/16/2024,183.419998,184.850006,181.669998,182.309998,182.063049,49701400
2/20/2024,181.789993,182.429993,180,181.559998,181.314072,53665600
2/21/2024,181.940002,182.889999,180.660004,182.320007,182.073059,41529700
2/22/2024,183.479996,184.960007,182.460007,184.369995,184.12027,52292200
2/23/2024,185.009995,185.039993,182.229996,182.520004,182.272781,45119700
2/26/2024,182.240005,182.759995,180.649994,181.160004,180.914627,40867400
2/27/2024,181.100006,183.919998,179.559998,182.630005,182.382629,54318900
2/28/2024,182.509995,183.119995,180.130005,181.419998,181.174255,48953900
2/29/2024,181.270004,182.570007,179.529999,180.75,180.505173,136682600
3/1/2024,179.550003,180.529999,177.380005,179.660004,179.416656,73488000
3/4/2024,176.149994,176.899994,173.789993,175.100006,174.862823,81510100
3/5/2024,170.759995,172.039993,169.619995,170.119995,169.889572,95132400
3/6/2024,171.059998,171.240005,168.679993,169.119995,168.890915,68587700
3/7/2024,169.149994,170.729996,168.490005,169,168.771088,71765100
3/8/2024,169,173.699997,168.940002,170.729996,170.498734,76114600
3/11/2024,172.940002,174.380005,172.050003,172.75,172.516006,60139500
3/12/2024,173.149994,174.029999,171.009995,173.229996,172.995346,59825400
3/13/2024,172.770004,173.190002,170.759995,171.130005,170.898209,52488700
3/14/2024,172.910004,174.309998,172.050003,173,172.765671,72913500
3/15/2024,171.169998,172.619995,170.289993,172.619995,172.386185,121664700
3/18/2024,175.570007,177.710007,173.520004,173.720001,173.484695,75604200
3/19/2024,174.339996,176.610001,173.029999,176.080002,175.841492,55215200
3/20/2024,175.720001,178.669998,175.089996,178.669998,178.427994,53423100
3/21/2024,177.050003,177.490005,170.839996,171.369995,171.137878,106181300
3/22/2024,171.759995,173.050003,170.059998,172.279999,172.046646,71106600
3/25/2024,170.570007,171.940002,169.449997,170.850006,170.618591,54288300
3/26/2024,170,171.419998,169.580002,169.710007,169.480133,57388400
3/27/2024,170.410004,173.600006,170.110001,173.309998,173.075241,60273300
3/28/2024,171.75,172.229996,170.509995,171.479996,171.247726,65672700
4/1/2024,171.190002,171.25,169.479996,170.029999,169.799698,46240500
4/2/2024,169.080002,169.339996,168.229996,168.839996,168.611298,49329500
4/3/2024,168.789993,170.679993,168.580002,169.649994,169.420197,47691700
4/4/2024,170.289993,171.919998,168.820007,168.820007,168.591339,53704400
4/5/2024,169.589996,170.389999,168.949997,169.580002,169.350296,42055200
4/8/2024,169.029999,169.199997,168.240005,168.449997,168.221832,37425500
4/9/2024,168.699997,170.080002,168.350006,169.669998,169.44017,42451200
4/10/2024,168.800003,169.089996,167.110001,167.779999,167.552734,49709300
4/11/2024,168.339996,175.460007,168.160004,175.039993,174.802902,91070300
4/12/2024,174.259995,178.360001,174.210007,176.550003,176.310867,101593300
4/15/2024,175.360001,176.630005,172.5,172.690002,172.456085,73531800
4/16/2024,171.75,173.759995,168.270004,169.380005,169.150574,73711200
4/17/2024,169.610001,170.649994,168,168,167.772446,50901200
4/18/2024,168.029999,168.639999,166.550003,167.039993,166.813736,43122900
4/19/2024,166.210007,166.399994,164.080002,165,164.776505,67772100
4/22/2024,165.520004,167.259995,164.770004,165.839996,165.615356,48116400
4/23/2024,165.350006,167.050003,164.919998,166.899994,166.67392,49537800
4/24/2024,166.539993,169.300003,166.210007,169.020004,168.791061,48251800
4/25/2024,169.529999,170.610001,168.149994,169.889999,169.659882,50558300
4/26/2024,169.880005,171.339996,169.179993,169.300003,169.070679,44838400
4/29/2024,173.369995,176.029999,173.100006,173.5,173.264984,68169400
4/30/2024,173.330002,174.990005,170,170.330002,170.099289,65934800
5/1/2024,169.580002,172.710007,169.110001,169.300003,169.070679,50383100
5/2/2024,172.509995,173.419998,170.889999,173.029999,172.795624,94214900
5/3/2024,186.649994,187,182.660004,183.380005,183.131607,163224100
5/6/2024,182.350006,184.199997,180.419998,181.710007,181.463882,78569700
5/7/2024,183.449997,184.899994,181.320007,182.399994,182.152924,77305800
5/8/2024,182.850006,183.070007,181.449997,182.740005,182.492477,45057100
5/9/2024,182.559998,184.660004,182.110001,184.570007,184.320007,48983000
5/10/2024,184.899994,185.089996,182.130005,183.050003,183.050003,50759500
5/13/2024,185.440002,187.100006,184.619995,186.279999,186.279999,72044800
5/14/2024,187.509995,188.300003,186.289993,187.429993,187.429993,52393600
5/15/2024,187.910004,190.649994,187.369995,189.720001,189.720001,70400000
5/16/2024,190.470001,191.100006,189.660004,189.839996,189.839996,52845200
5/17/2024,189.509995,190.809998,189.179993,189.869995,189.869995,41282900
5/20/2024,189.330002,191.919998,189.009995,191.039993,191.039993,44361300
5/21/2024,191.089996,192.729996,190.919998,192.350006,192.350006,42309400
5/22/2024,192.270004,192.820007,190.270004,190.899994,190.899994,34648500
5/23/2024,190.979996,191,186.630005,186.880005,186.880005,51005900
5/24/2024,188.820007,190.580002,188.039993,189.979996,189.979996,36294600
5/28/2024,191.509995,193,189.100006,189.990005,189.990005,52280100
5/29/2024,189.610001,192.25,189.509995,190.289993,190.289993,53068000
5/30/2024,190.759995,192.179993,190.630005,191.289993,191.289993,49947900
5/31/2024,191.440002,192.570007,189.910004,192.25,192.25,75158300
6/3/2024,192.899994,194.990005,192.520004,194.029999,194.029999,50080500
6/4/2024,194.639999,195.320007,193.029999,194.350006,194.350006,47471400
6/5/2024,195.399994,196.899994,194.869995,195.869995,195.869995,54156800
6/6/2024,195.690002,196.5,194.169998,194.479996,194.479996,41181800
6/7/2024,194.649994,196.940002,194.139999,196.889999,196.889999,53103900
6/10/2024,196.899994,197.300003,192.149994,193.119995,193.119995,97262100
6/11/2024,193.649994,207.160004,193.630005,207.149994,207.149994,172373300
6/12/2024,207.369995,220.199997,206.899994,213.070007,213.070007,198134300
6/13/2024,214.740005,216.75,211.600006,214.240005,214.240005,97862700
6/14/2024,213.850006,215.169998,211.300003,212.490005,212.490005,70122700
6/17/2024,213.369995,218.949997,212.720001,216.669998,216.669998,93728300
6/18/2024,217.589996,218.630005,213,214.289993,214.289993,79943300
6/20/2024,213.929993,214.240005,208.850006,209.679993,209.679993,86172500
6/21/2024,210.389999,211.889999,207.110001,207.490005,207.490005,246421400
6/24/2024,207.720001,212.699997,206.589996,208.139999,208.139999,80727000
6/25/2024,209.149994,211.380005,208.610001,209.070007,209.070007,56713900
6/26/2024,211.5,214.860001,210.639999,213.25,213.25,66213200
6/27/2024,214.690002,215.740005,212.350006,214.100006,214.100006,49772700
6/28/2024,215.770004,216.070007,210.300003,210.619995,210.619995,82542700
7/1/2024,212.089996,217.509995,211.919998,216.75,216.75,60402900
7/2/2024,216.149994,220.380005,215.100006,220.270004,220.270004,58046200
7/3/2024,220,221.550003,219.029999,221.550003,221.550003,37369800
7/5/2024,221.649994,226.449997,221.649994,226.339996,226.339996,60412400
7/8/2024,227.089996,227.850006,223.25,227.820007,227.820007,59085900
7/9/2024,227.929993,229.399994,226.369995,228.679993,228.679993,48076100
7/10/2024,229.300003,233.080002,229.25,232.979996,232.979996,62627700
7/11/2024,231.389999,232.389999,225.770004,227.570007,227.570007,64710600
7/12/2024,228.919998,232.639999,228.679993,230.539993,230.539993,53046500
7/15/2024,236.479996,237.229996,233.089996,234.399994,234.399994,62631300
7/16/2024,235,236.270004,232.330002,234.820007,234.820007,43234300
7/17/2024,229.449997,231.460007,226.639999,228.880005,228.880005,57345900
7/18/2024,230.279999,230.440002,222.270004,224.179993,224.179993,66034600
7/19/2024,224.820007,226.800003,223.279999,224.309998,224.309998,49151500
7/22/2024,227.009995,227.779999,223.089996,223.960007,223.960007,48201800
7/23/2024,224.369995,226.940002,222.679993,225.009995,225.009995,39960300
7/24/2024,224,224.800003,217.130005,218.539993,218.539993,61777600
7/25/2024,218.929993,220.850006,214.619995,217.490005,217.490005,51391200
7/26/2024,218.699997,219.490005,216.009995,217.960007,217.960007,41601300
7/29/2024,216.960007,219.300003,215.75,218.240005,218.240005,36311800
7/30/2024,219.190002,220.330002,216.119995,218.800003,218.800003,41518300
